img_id,stem_word,slope
3143,bed,0.606755836
3143,bedroom,-0.303049596
3143,billow,-0.15189416
3143,blanket,0.151729999
3143,boy,0.150909195
3143,fold,-0.15189416
3143,girl,0.15000631
3143,hotel,0.303542079
3143,light,-8.21E-05
3143,linen,-0.15189416
3143,maid,0.152632884
3143,man,-0.303131677
3143,people,-0.302967516
3143,pillow,0.000820804
3143,red,-0.15189416
3143,room,0.303542079
3143,sheet,-0.000164161
3143,sit,-0.15189416
3143,"wall, -, red",0.150909195
3143,window,-0.453055906
3143,woman,-0.151976241
3207,animal,0.500076978
3207,beach,-0.167896173
3207,beautiful,0.166090403
3207,blue,0.500979863
3207,calm,0.000902885
3207,hot,-0.166993288
3207,ocean,0.66616738
3207,outside,-0.166993288
3207,sand,0.166090403
3207,sky,-0.500076978
3207,tree,-0.166993288
3207,water,0.833160668
3207,wave,0.166090403
3222,animal,-0.303487359
3222,dirt,6.84E-05
3222,dog,0.454683835
3222,farm,0.453931431
3222,fence,0.301366947
3222,forest,0.000820804
3222,gate,0.302119351
3222,goat,0.605059507
3222,grass,0.302871755
3222,grind,-0.302734954
3222,house,0.302871755
3222,land,0.150307271
3222,man,-0.150922875
3222,natural,-0.151743679
3222,people,-0.150922875
3222,person,-0.150922875
3222,road,-0.150170471
3222,sheep,0.454683835
3222,sit,0.15188048
3222,sleep,-0.302734954
3222,woman,0.000820804
3223,"-, sheet, bed",0.000902885
3223,beautiful,0.000902885
3223,bed,-0.166993288
3223,blue,-0.169701942
3223,boy,-5.83E-16
3223,build,-0.167896173
3223,calm,0.000902885
3223,car,0.498271208
3223,cycle,-0.166993288
3223,fix,0.166090403
3223,floor,0.00180577
3223,glass,0.000902885
3223,glove,0.33308369
3223,green,-0.166993288
3223,hand,0.499174093
3223,hospital,-0.166993288
3223,man,0.33308369
3223,people,-2.92E-16
3223,person,-0.167896173
3223,road,0.166090403
3223,shirt,0.33488946
3223,sky,-0.167896173
3223,street,-0.166993288
3223,wall,-0.165187518
3223,water,-2.92E-16
3223,window,-0.166993288
3230,beautiful,-0.222206274
3230,black,0.080665481
3230,build,-0.184130746
3230,chair,0.302871755
3230,child,-0.111479339
3230,dance,0.382032428
3230,dress,-0.180368726
3230,girl,-0.211934988
3230,nice,-0.111479339
3230,old,-0.111479339
3230,people,-0.111479339
3230,person,-0.180368726
3230,road,-0.443660145
3230,room,0.151059676
3230,sky,-0.222206274
3230,stand,0.041085145
3230,stool,0.151059676
3230,street,-0.032318667
3230,vehicle,-0.112231743
3230,wall,0.04033274
3230,white,0.04033274
3230,woman,0.494264171
3233,animal,-0.606153913
3233,baboon,0.15188048
3233,baby,-0.153248487
3233,brown,0.150307271
3233,grass,0.302256152
3233,happy,-0.151743679
3233,jungle,-0.151743679
3233,lion,-0.304992167
3233,monkey,1.060495745
3233,mother,0.302871755
3233,nature,-0.153248487
3233,outdoor,-0.150170471
3233,sleep,0.151059676
3233,tall,-0.151743679
3233,wild,-0.152496083
3233,wildlife,0.151059676
3247,beautiful,0.164530874
3247,bird,-0.181353691
3247,eat,-0.15181208
3247,fly,0.016002012
3247,forest,0.181353691
3247,grass,-0.575244294
3247,green,0.181353691
3247,grind,0.182174496
3247,gross,-0.15181208
3247,hen,0.016002012
3247,land,0.333165771
3247,nature,0.165351679
3247,planet,0.166172483
3247,play,0.166172483
3247,road,0.166172483
3247,sky,-0.104626847
3247,stand,-0.45379463
3247,sun,0.015181208
3247,sunny,-0.15181208
3247,tree,-0.272440939
3247,water,0.166172483
3247,wing,-0.152632884
3260,ball,0.149007664
3260,christmas,-0.001436408
3260,circle,-0.304239763
3260,color,-0.150922875
3260,colorful,0.000820804
3260,decoration,0.150307271
3260,fruit,0.000820804
3260,gold,0.150307271
3260,green,0.151401677
3260,ornament,0.454820636
3260,paint,-0.151743679
3260,red,0.758376394
3260,small,0.000820804
3260,sphere,-0.000684004
3260,three,0.606564315
3260,white,-0.002120412
3279,beach,-0.305538757
3279,beautiful,-0.165488479
3279,boat,0.110508054
3279,build,-0.054980425
3279,calm,-0.165488479
3279,church,-0.139229473
3279,cliff,0.084249048
3279,excite,-0.02707981
3279,farm,0.110508054
3279,field,-0.140050278
3279,grass,-0.027900615
3279,house,0.221836912
3279,land,-0.139229473
3279,"light, -, lamp",0.084249048
3279,"light, house, -",-0.139229473
3279,lighthouse,0.472121643
3279,mountain,0.110508054
3279,nice,-0.139229473
3279,ocean,-0.140050278
3279,peaceful,-0.02707981
3279,person,0.221836912
3279,rock,-0.02707981
3279,sand,-0.442305817
3279,sea,0.277090939
3279,sky,0.139776676
3279,soil,0.083428243
3279,tower,-0.278458947
3279,tree,0.390335008
3279,water,0.166035682
3315,"-, shirt, t",-0.256218223
3315,bag,0.109410937
3315,balloon,0.117891866
3315,beautiful,0.118586393
3315,build,-0.008480928
3315,colorful,0.237867313
3315,crowd,-0.155982741
3315,decoration,0.118586393
3315,dress,-0.128456375
3315,drink,-0.009175455
3315,function,-0.128456375
3315,girl,0.109410937
3315,house,-0.008480928
3315,indoor,-0.128456375
3315,light,-0.008480928
3315,male,-0.008480928
3315,man,-0.538573759
3315,market,-0.136242777
3315,party,0.100235482
3315,people,0.208951893
3315,person,-0.256218223
3315,pink,0.118586393
3315,shop,-0.392461
3315,stand,0.118586393
3315,student,0.118586393
3315,temple,0.355759179
3315,woman,-0.155288214
3321,blurry,0.33308369
3321,bright,-0.166993288
3321,field,0.832257783
3321,flower,0.166090403
3321,grass,0.663458726
3321,green,-2.92E-16
3321,nature,0.663458726
3321,outdoor,0.166090403
3321,outside,0.167896173
3321,plant,0.66616738
3321,sunny,-0.002708655
3321,sunshine,0.000902885
3321,tree,0.000902885
3321,wheat,0.332180805
3329,buy,-0.140050278
3329,cloth,0.013403411
3329,clothe,0.302803355
3329,crowd,-0.139229473
3329,dress,0.163573881
3329,excite,0.013403411
3329,look,0.150991275
3329,man,0.200500896
3329,market,-0.126646867
3329,nature,0.150991275
3329,people,-0.112422652
3329,person,-0.264234732
3329,play,0.150991275
3329,sale,0.013403411
3329,shop,0.349029757
3329,stand,0.150170471
3329,street,0.010940997
3329,thing,-0.140050278
3329,tree,0.013403411
3329,vendor,0.150991275
3372,animal,-0.165488479
3372,black,0.110508054
3372,boy,-0.027900615
3372,calm,-0.02707981
3372,cut,0.082607439
3372,glove,-0.027900615
3372,hand,-0.332071365
3372,land,-0.02707981
3372,machine,0.139776676
3372,man,0.138135067
3372,person,0.056348433
3372,road,0.029268622
3372,see,0.221016108
3372,shirt,0.110508054
3372,sky,0.084249048
3372,wood,-0.084522649
3372,work,0.166856487
3401,abstract,0.150307271
3401,art,0.302119351
3401,calm,0.150307271
3401,green,0.451263816
3401,grey,0.151059676
3401,outdoor,-0.151743679
3401,serene,-0.151743679
3401,swirl,0.148802463
3401,water,0.151059676
3401,white,0.151059676
3415,"-, island, easter",0.166090403
3415,"blue, sky, -",0.166090403
3415,countryside,-0.165187518
3415,day,0.166090403
3415,daytime,0.000902885
3415,grass,0.332180805
3415,hill,-0.167896173
3415,monument,0.000902885
3415,mountain,0.000902885
3415,nature,0.000902885
3415,ocean,0.000902885
3415,outdoor,-0.166090403
3415,outside,-0.166993288
3415,peaceful,0.166993288
3415,rock,-0.332180805
3415,sky,-0.166993288
3415,statue,0.665264496
3415,stone,0.332180805
3415,sunny,-0.167896173
3415,tourist,-0.166993288
3415,water,0.33127792
3447,"-, tree, coconut",0.166240883
3447,"-, tree, palm",0.054912025
3447,beach,-0.280579358
3447,calm,-0.415978411
3447,cloud,-0.277569742
3447,man,0.329472151
3447,ocean,0.500227459
3447,paradise,0.166240883
3447,people,0.332481767
3447,relax,-0.277569742
3447,sand,0.194825502
3447,sea,0.831956822
3447,see,0.165488479
3447,sky,-0.971870299
3447,sunny,-0.139161073
3447,swim,0.330976959
3447,tree,0.139161073
3447,tropical,0.028584619
3447,vacation,0.057169237
3447,water,0.331729363
3447,wave,0.333234171
3508,boy,-0.167896173
3508,card,0.665264496
3508,chip,-2.92E-16
3508,food,0.167896173
3508,gamble,-5.83E-16
3508,green,0.166993288
3508,hand,-0.499174093
3508,man,0.164284633
3508,money,-0.166090403
3508,person,-0.33308369
3508,play,0.33308369
3508,poker,-0.167896173
3508,table,0.33308369
3508,vegetable,0.166090403
3508,work,-0.166993288
3522,bend,0.300915504
3522,carpet,-0.15189416
3522,dress,0.151729999
3522,exercise,0.00369362
3522,fitness,0.153453689
3522,girl,0.302639194
3522,healthy,-0.15189416
3522,mat,0.302721274
3522,pink,-0.15189416
3522,red,-0.002790735
3522,room,-8.21E-05
3522,short,-0.302967516
3522,stand,0.152632884
3522,stretch,-0.151237516
3522,woman,-0.301654228
3522,workout,0.301818389
3522,yoga,0.152550804
3547,"-, alarm, clock",-0.000902885
3547,"-, old, fashion",0.000902885
3547,alarm,0.663458726
3547,bell,-0.000902885
3547,black,0.33127792
3547,clock,0.500076978
3547,dark,0.667070265
3547,glass,0.000902885
3547,metal,-2.92E-16
3547,silver,0.165187518
3547,sleep,0.166090403
3547,star,0.166090403
3547,time,0.166993288
3547,white,-0.167896173
3553,audience,0.150991275
3553,crowd,0.343013587
3553,dog,0.805286801
3553,family,0.013403411
3553,fun,0.150991275
3553,gather,0.16521549
3553,human,0.013403411
3553,man,0.492363253
3553,old,0.023523604
3553,outdoor,-0.111601847
3553,people,-0.679460738
3553,senior,0.150991275
3553,sit,0.149349666
3553,smile,-0.528469463
3553,stand,-0.125005258
3553,suit,-0.126646867
3553,white,0.302803355
3553,woman,-0.125826063
3591,ball,-0.256344501
3591,beach,0.337647495
3591,boat,0.023229427
3591,boy,0.350903818
3591,chair,0.023229427
3591,enjoy,-0.129403457
3591,girl,0.222321165
3591,glass,0.024050231
3591,man,0.802236034
3591,people,-0.082944603
3591,play,0.326853586
3591,run,-0.128582653
3591,sand,0.093738512
3591,sea,0.326853586
3591,sky,-0.384106349
3591,umbrella,0.326853586
3591,water,0.044817245
3591,woman,0.500253484
3617,art,-0.250010516
3617,artist,0.60560671
3617,brush,-0.128288476
3617,canvas,0.024344408
3617,easel,-0.126646867
3617,grass,0.302803355
3617,hat,0.189559898
3617,landscape,0.024344408
3617,man,0.074674833
3617,nature,0.316206766
3617,outdoor,0.176156488
3617,outside,-0.112422652
3617,paint,0.692864149
3617,painter,-0.416867616
3617,shirt,-0.139229473
3617,tree,0.013403411
3723,autumn,0.332180805
3723,beautiful,-0.000902885
3723,branch,0.165187518
3723,brown,0.000902885
3723,colorful,-0.165187518
3723,fall,0.332180805
3723,leaf,-0.166993288
3723,leave,0.66616738
3723,maple,0.166090403
3723,orange,-0.332180805
3723,sky,-0.000902885
3723,sunlight,0.000902885
3723,tree,0.997445301
3723,yellow,-5.83E-16
3783,black,-0.165187518
3783,bright,-0.167896173
3783,circle,-0.166993288
3783,dance,0.500076978
3783,dark,-0.166090403
3783,fire,0.66616738
3783,girl,0.332180805
3783,glow,-0.33308369
3783,light,0.000902885
3783,man,0.000902885
3783,musician,0.166090403
3783,night,1.001959726
3783,orange,-0.166090403
3783,person,-5.83E-16
3837,"-, ball, exercise",-0.02692933
3837,"-, sit, up",-0.166842807
3837,arm,0.138408669
3837,ball,0.943436161
3837,blue,0.416730815
3837,"blue, -, ball",-0.166842807
3837,boy,-0.02692933
3837,calm,0.137656265
3837,chair,-0.167595211
3837,exercise,1.054163096
3837,fit,-0.166842807
3837,lie,0.137656265
3837,man,-0.359862539
3837,room,0.112231743
3837,shirtless,0.137656265
3837,short,0.136903861
3837,sleep,-0.166842807
3837,sunny,-0.166842807
3837,wall,-0.02692933
3837,water,-0.166842807
3837,workout,-0.027681734
3841,"-, old, fashion",-0.104451419
3841,bonnet,-0.104451419
3841,bride,0.012894747
3841,crowd,0.237916922
3841,dance,0.401686342
3841,dancer,-0.088332084
3841,dress,0.074792419
3841,"dress, -, white",0.030303918
3841,excite,0.118636002
3841,floor,-0.088977001
3841,fun,0.0148295
3841,girl,0.118636002
3841,hall,-0.104451419
3841,happy,0.116701248
3841,inside,0.015474418
3841,lady,-0.192138585
3841,maid,0.118636002
3841,music,0.015474418
3841,night,0.237916922
3841,outside,0.015474418
3841,party,0.13411042
3841,people,0.014184582
3841,performance,-0.088332084
3841,person,0.015474418
3841,shoe,-0.104451419
3841,street,0.015474418
3841,watch,0.015474418
3841,wed,0.25339134
3841,white,-0.179243838
3841,woman,-0.327538841
3930,blue,-0.152496083
3930,bus,0.151059676
3930,day,0.000820804
3930,drive,-0.000684004
3930,driver,-0.150922875
3930,load,-0.151675279
3930,log,0.606495914
3930,lorry,0.152701284
3930,move,-0.302734954
3930,people,-0.153248487
3930,person,-0.151743679
3930,ride,0.151059676
3930,road,-0.452837025
3930,sky,-0.153248487
3930,soil,0.000820804
3930,street,0.151059676
3930,transport,0.150307271
3930,truck,0.149896869
3930,van,0.302940156
3930,wheel,0.000820804
3930,wood,0.605811911
3967,"-, american, flag",0.000902885
3967,"-, state, unite",-0.165187518
3967,"-, us, flag",0.166090403
3967,america,0.00180577
3967,american,-2.92E-16
3967,country,0.000902885
3967,flag,-0.33308369
3967,flagpole,0.166090403
3967,fly,-0.33127792
3967,glorious,0.166090403
3967,patriotic,0.168799057
3967,patriotism,-0.166993288
3967,pole,-0.168799057
3967,"six, -, flag",-0.166993288
3967,sky,-0.167896173
3967,star,0.33308369
3967,stripe,0.165187518
3967,usa,0.000902885
3967,wave,-0.33488946
3967,windy,0.000902885
3988,"-, sign, stop",0.235783732
3988,beautiful,-0.129150902
3988,board,-0.264699152
3988,build,-0.008480928
3988,cap,-0.008480928
3988,car,-0.128456375
3988,construction,0.109410937
3988,grass,-0.009175455
3988,man,0.07409817
3988,person,-0.272485553
3988,repair,0.118586393
3988,road,-0.293614572
3988,safety,-0.136242777
3988,sign,0.229386384
3988,signal,0.229386384
3988,stand,-0.009175455
3988,stop,0.201860018
3988,sunny,0.237867313
3988,traffic,-0.019739964
3988,tree,0.110105464
3988,vest,-0.136937304
3988,wall,-0.008480928
3988,worker,0.110105464
4004,actor,0.166090403
4004,build,0.000902885
4004,calm,-0.166993288
4004,clothe,-0.33308369
4004,coat,0.165187518
4004,costume,0.163381748
4004,crowd,-0.167896173
4004,formal,-0.166993288
4004,man,0.665264496
4004,old,0.332180805
4004,paint,0.000902885
4004,people,-0.33308369
4004,play,0.166090403
4004,pose,0.000902885
4004,talk,0.166090403
4004,walk,-0.166993288
4004,wig,0.497368323
4004,woman,0.000902885
4014,autumn,-0.166090403
4014,beautiful,0.333986575
4014,build,-2.92E-16
4014,fall,0.167896173
4014,grass,-0.165187518
4014,leaf,0.000902885
4014,leave,0.164284633
4014,nature,-0.167896173
4014,nice,0.000902885
4014,orange,0.165187518
4014,park,0.000902885
4014,road,0.000902885
4014,street,0.166090403
4014,tree,-0.833160668
4014,urban,0.166090403
4047,"-, fish, pole",0.166090403
4047,boot,0.000902885
4047,boy,-0.333986575
4047,calm,0.000902885
4047,fish,0.500076978
4047,fisherman,0.166090403
4047,lake,0.33308369
4047,man,0.500076978
4047,outside,0.166090403
4047,person,-0.166993288
4047,pole,0.166090403
4047,river,0.166090403
4047,vest,0.329472151
4047,water,0.333986575
4086,"-, day, time",-0.119200305
4086,"-, line, shore",0.000644918
4086,beautiful,0.356714153
4086,black,-0.119200305
4086,blue,0.237433233
4086,calm,0.118716617
4086,cloudy,-0.120328911
4086,cold,0.118716617
4086,foggy,0.118716617
4086,gray,8.06E-05
4086,green,0.118716617
4086,horizon,0.118716617
4086,island,8.06E-05
4086,lake,8.06E-05
4086,line,-0.237836307
4086,mountain,0.47663999
4086,ocean,0.11758801
4086,sky,0.238078151
4086,snow,0.358487677
4086,tree,0.357278456
4086,water,0.476075687
4086,wave,0.118152314
4086,white,0.11774924
4086,winter,0.119925838
4124,animal,-0.134989263
4124,beautiful,0.166172483
4124,build,0.166172483
4124,cold,-0.153453689
4124,coyote,-0.137451676
4124,cross,0.333165771
4124,daytime,-0.15181208
4124,dog,-0.119808055
4124,food,0.016002012
4124,forest,0.166172483
4124,fox,-0.135810067
4124,grass,0.165351679
4124,gross,-0.15181208
4124,horse,-0.15181208
4124,ice,0.016002012
4124,nature,-0.134989263
4124,outside,-0.454615434
4124,race,-0.15181208
4124,road,0.683154358
4124,run,0.012718795
4124,sky,-0.286801342
4124,snow,-0.257259731
4124,tree,0.197355704
4124,walk,0.046364428
4124,winter,0.014360403
4124,wolf,0.209253694
4197,afternoon,0.103725887
4197,asphalt,0.103725887
4197,bus,-0.014910115
4197,car,-0.401283268
4197,daytime,-0.015555033
4197,direction,-0.014265197
4197,drive,-0.122505509
4197,freeway,0.312467496
4197,grass,0.312467496
4197,green,0.08946069
4197,highway,-0.132901199
4197,interstate,0.102436051
4197,lane,-0.134191035
4197,road,-0.444723778
4197,sign,0.447303449
4197,street,-0.014265197
4197,travel,-0.266447316
4197,tree,0.088170854
4197,van,0.830452013
4197,vehicle,-0.014265197
4251,animal,0.029175312
4251,big,0.075195493
4251,black,0.075195493
4251,brown,0.193831495
4251,buffalo,0.088815772
4251,bull,0.15949684
4251,calm,-0.014265197
4251,cattle,-0.11928092
4251,cow,-0.386373153
4251,day,0.103725887
4251,eat,0.103725887
4251,eye,-0.014910115
4251,face,-0.11928092
4251,farm,-0.119925838
4251,grass,-0.014265197
4251,grey,0.074550575
4251,hairy,0.103725887
4251,horn,0.788946257
4251,large,-0.016199951
4251,outside,0.103725887
4251,ox,0.088170854
4251,ram,-0.132901199
4251,sunny,0.103080969
4251,wild,0.208096692
4266,bicycle,0.332180805
4266,bike,-0.332180805
4266,busy,-0.167896173
4266,car,-0.000902885
4266,crowd,-2.92E-16
4266,even,-0.166993288
4266,exercise,-0.166993288
4266,fun,0.000902885
4266,girl,0.33127792
4266,people,-0.166090403
4266,person,-0.165187518
4266,ride,0.166090403
4266,road,0.000902885
4266,street,-5.62E-16
4266,sunny,0.00180577
4266,sunset,-2.92E-16
4266,town,0.166090403
4266,warm,-0.166993288
4266,woman,-0.00361154
4288,biker,-0.000902885
4288,drive,0.166090403
4288,freedom,0.000902885
4288,gang,0.000902885
4288,helmet,-0.333986575
4288,highway,-2.92E-16
4288,jacket,0.000902885
4288,leather,0.164284633
4288,man,-0.33308369
4288,motorcycle,0.166993288
4288,ride,-0.166993288
4288,road,-0.166090403
4288,sunny,-0.165187518
4288,three,-2.92E-16
4288,tire,0.000902885
4299,"-, coaster, roller",0.166993288
4299,"-, park, amusement",-2.92E-16
4299,air,-0.166993288
4299,amusement,0.000902885
4299,child,-5.83E-16
4299,excite,0.500076978
4299,excitement,-2.92E-16
4299,fair,0.000902885
4299,family,-0.166993288
4299,fast,0.000902885
4299,fun,-0.33308369
4299,girl,-0.166090403
4299,happy,0.000902885
4299,kid,-0.166090403
4299,ride,0.166090403
4299,sit,-0.166993288
4299,sunny,0.164284633
4299,swing,-0.166090403
4299,woman,0.333986575
4304,computer,0.826323096
4304,electronic,-0.024039708
4304,glass,-0.0225349
4304,junk,0.127703971
4304,keyboard,-0.0225349
4304,lab,-0.023287304
4304,monitor,0.592697651
4304,obsolete,0.127703971
4304,old,-0.046574608
4304,pile,0.384616721
4304,recycle,0.256160346
4304,room,0.256160346
4304,stack,0.255407942
4304,table,-0.302734954
4304,technology,-0.023287304
4304,trash,0.384616721
4304,wall,-0.023287304
4304,white,0.126199163
4304,window,-0.0225349
4351,beautiful,-0.166993288
4351,board,0.164284633
4351,computer,0.000902885
4351,digit,0.500076978
4351,digital,-0.000902885
4351,eight,0.166090403
4351,five,-0.166993288
4351,four,0.166090403
4351,green,0.664361611
4351,lead,0.500076978
4351,light,0.332180805
4351,numb,-0.167896173
4351,number,0.500979863
4351,one,-0.166993288
4351,screen,-0.33308369
4351,two,-0.166993288
4351,wire,0.33308369
4446,"-, art, gallery",-0.166993288
4446,"-, live, room",-0.166993288
4446,art,-0.330375035
4446,calm,0.33308369
4446,frame,0.000902885
4446,gallery,-0.332180805
4446,indoor,0.000902885
4446,man,-0.834063553
4446,museum,0.333986575
4446,old,0.166090403
4446,paint,0.66616738
4446,painting,0.500979863
4446,pant,0.166090403
4446,photo,0.166090403
4446,picture,0.166090403
4446,room,-2.92E-16
4446,wall,-0.168799057
4446,woman,0.66616738
4466,bill,0.166090403
4466,duck,1.164438588
4466,float,0.166090403
4466,green,-0.332180805
4466,happy,-0.166993288
4466,lake,0.166090403
4466,mallard,0.000902885
4466,pond,0.166090403
4466,swim,0.667070265
4466,water,1.166244358
4473,"-, green, carpet",0.000820804
4473,"-, green, screen",-0.151685802
4473,black,0.302929632
4473,calm,0.151117553
4473,dance,0.456193905
4473,"dress, -, black",0.605291016
4473,floor,0.151117553
4473,girl,0.151875218
4473,green,0.152885439
4473,move,0.000820804
4473,movement,-0.001262776
4473,room,0.000820804
4473,"wall, -, green",-0.001262776
4473,woman,0.000252555
4490,boy,0.175862311
4490,button,0.302803355
4490,computer,-0.360056118
4490,glass,0.174220702
4490,look,0.022408622
4490,machine,0.782289825
4490,man,-0.220679556
4490,mechanic,0.150991275
4490,road,-0.128582653
4490,shirt,0.175862311
4490,sky,-0.103711617
4490,spec,0.175041507
4490,spectacle,0.023229427
4490,work,0.174220702
4531,airport,0.356453705
4531,baby,0.117891866
4531,bag,0.22799733
4531,baggage,0.118586393
4531,boy,0.229386384
4531,build,-0.136242777
4531,child,-0.009175455
4531,crowd,-0.383980071
4531,dance,-0.128456375
4531,floor,0.110799991
4531,kid,0.237867313
4531,lady,-0.256218223
4531,luggage,0.237867313
4531,people,-0.273874607
4531,person,-0.51174192
4531,play,-0.128456375
4531,red,-0.383980071
4531,room,-0.008480928
4531,run,0.118586393
4531,shoe,-0.265393679
4531,shop,0.237867313
4531,street,-0.128456375
4531,travel,0.237867313
4531,trolley,0.118586393
4531,walk,0.118586393
4538,"-, swim, pool",0.166090403
4538,beach,0.333986575
4538,colorful,-0.166993288
4538,fun,0.165187518
4538,grass,-0.333986575
4538,green,-0.166993288
4538,hot,0.166090403
4538,lake,0.165187518
4538,leisure,0.166090403
4538,ocean,0.501882748
4538,outside,-0.167896173
4538,people,0.499174093
4538,pool,0.164284633
4538,sand,0.33308369
4538,summer,0.166993288
4538,sunny,0.000902885
4538,swim,0.33308369
4538,tree,0.165187518
4538,water,0.330375035
4557,arm,-0.33308369
4557,green,0.000902885
4557,grind,0.166090403
4557,grinder,0.33308369
4557,hand,0.329472151
4557,human,0.166090403
4557,knife,0.66616738
4557,sharp,0.166090403
4557,tool,0.162478863
4557,wheel,0.834063553
4557,wood,0.166090403
4557,work,0.166090403
4570,"-, hat, hard",0.33308369
4570,accident,0.332180805
4570,car,0.500076978
4570,construction,0.66616738
4570,fire,0.166993288
4570,fireman,0.500076978
4570,helmet,-0.00180577
4570,man,0.000902885
4570,outdoor,0.166993288
4570,people,-0.333986575
4570,smoke,0.667070265
4570,street,0.166090403
4570,water,-0.166993288
4570,work,0.000902885
4570,worker,0.166090403
4709,"-, art, gallery",0.166090403
4709,art,0.500076978
4709,gallery,0.332180805
4709,inside,-0.165187518
4709,interest,0.33308369
4709,man,0.333986575
4709,museum,0.000902885
4709,paint,0.66616738
4709,people,-0.833160668
4709,point,-0.166993288
4709,show,-0.166993288
4709,three,0.499174093
4709,view,0.332180805
4709,wall,0.667070265
4709,woman,0.166090403
4719,"-, red, bucket",-0.011830202
4719,bathroom,-0.011830202
4719,bucket,0.177661296
4719,clean,0.68156747
4719,cloth,-0.164025324
4719,clothe,0.127330871
4719,glove,-0.214355749
4719,hand,-0.617601073
4719,house,-0.152195122
4719,liquid,-0.011830202
4719,man,-0.479643846
4719,person,0.264686174
4719,red,-0.151593198
4719,sink,0.137957226
4719,sit,-0.151593198
4719,wash,-0.026670021
4719,water,0.644873017
4719,woman,-0.151593198
4733,brown,-0.166993288
4733,empty,-2.92E-16
4733,escalator,0.665264496
4733,fun,0.166090403
4733,indoor,0.163381748
4733,inside,0.33127792
4733,mall,0.502785633
4733,metal,-0.166993288
4733,rail,0.33308369
4733,shop,0.33308369
4733,silver,-2.92E-16
4733,stair,-0.00180577
4746,"-, tourist, place",0.151059676
4746,afternoon,0.151059676
4746,architecture,-0.070394195
4746,build,-0.060875313
4746,church,-0.332933209
4746,fountain,0.758307994
4746,house,-0.069641791
4746,light,0.454683835
4746,man,-0.222206274
4746,marble,-0.222958678
4746,natural,-0.111479339
4746,outdoor,-0.111479339
4746,palace,-0.224463487
4746,people,0.04033274
4746,person,-0.18112113
4746,road,-0.030061454
4746,sky,-0.292600469
4746,sun,-0.111479339
4746,sunny,0.041085145
4746,tree,0.080665481
4746,vacation,0.151059676
4746,walk,0.041085145
4746,wall,0.151059676
4746,water,0.231725156
4746,white,-0.222206274
4755,"-, cat, big",-0.33308369
4755,africa,0.166993288
4755,animal,-0.500076978
4755,beautiful,0.164284633
4755,cheetah,-0.500076978
4755,dangerous,0.166090403
4755,desert,-0.166993288
4755,excite,-0.166993288
4755,fast,-2.92E-16
4755,field,0.000902885
4755,grass,0.165187518
4755,hunt,0.166090403
4755,jaguar,0.33308369
4755,leopard,-5.62E-16
4755,plain,0.000902885
4755,run,-0.33127792
4755,savannah,0.166090403
4755,scary,0.166090403
4755,spot,-0.167896173
4755,stalk,0.166090403
4755,sunny,0.166090403
4755,walk,-0.166090403
4865,"-, meet, press",-0.15189416
4865,america,0.000820804
4865,black,0.150909195
4865,blue,0.150909195
4865,crowd,0.150909195
4865,flag,-0.001149126
4865,man,0.000574563
4865,microphone,0.152632884
4865,mike,-0.758567915
4865,obama,0.908902547
4865,people,-0.302885435
4865,person,-0.304691205
4865,president,0.002298253
4865,speak,-0.301161746
4865,speech,0.303377918
4865,stage,-0.151237516
4865,table,-8.21E-05
4865,wall,-0.15189416
4865,white,0.150909195
4875,animal,0.498271208
4875,bar,-0.167896173
4875,brown,-2.92E-16
4875,cage,1.498425164
4875,cute,0.332180805
4875,fluffy,0.166090403
4875,fur,0.164284633
4875,grass,-0.165187518
4875,hamster,1.334140531
4875,pet,0.66616738
4875,white,0.166090403
4875,window,-0.665264496
4884,ball,0.617873622
4884,beach,0.013403411
4884,boy,0.163826437
4884,dog,-0.15181208
4884,fetch,-0.139103196
4884,fun,-0.139103196
4884,grass,-0.277511865
4884,man,0.188549678
4884,owner,0.151117553
4884,person,0.3283474
4884,pet,-0.139103196
4884,play,0.352376114
4884,playful,-0.125699785
4884,red,0.013403411
4884,river,0.151117553
4884,shirt,0.151117553
4884,short,-0.415920534
4884,sky,-0.125005258
4884,water,1.208245895
4934,boat,-0.166993288
4934,day,-2.92E-16
4934,fountain,0.998348186
4934,fun,-2.92E-16
4934,kid,0.166090403
4934,leave,-0.33308369
4934,outdoor,0.00180577
4934,outside,-2.92E-16
4934,park,0.498271208
4934,people,0.330375035
4934,play,-0.165187518
4934,spray,0.165187518
4934,statue,0.166090403
4934,tree,-0.335792345
4934,vehicle,0.000902885
4934,water,0.33127792
5971,ball,0.165187518
5971,beautiful,-0.165187518
5971,bucket,0.830452013
5971,child,-5.83E-16
5971,floor,-0.332180805
5971,fun,-2.92E-16
5971,girl,-1.61E-15
5971,green,0.000902885
5971,mat,-2.92E-16
5971,person,-2.92E-16
5971,play,0.33308369
5971,shirt,0.000902885
5971,wall,0.166090403
5971,water,-0.166993288
6135,black,0.013403411
6135,blue,-0.175335683
6135,burn,0.164394686
6135,circle,-0.139229473
6135,country,0.164394686
6135,flag,2.42E-16
6135,flagpole,0.164394686
6135,flow,0.013403411
6135,fly,-0.140050278
6135,hang,-0.139229473
6135,nation,0.011761802
6135,nationalism,0.013403411
6135,patriotism,-0.125005258
6135,pole,0.176977292
6135,protest,0.150991275
6135,symbol,0.150991275
6135,wave,-0.251652125
6135,white,-0.279279751
6173,"-, orange, leave",-0.011830202
6173,autumn,-0.163642282
